Grid_ID,Longitude,Latitude,Indeterminate,Determinate,H,Indeterminate_adj,Determinate_adj,H_Rank,Species_N_All,Species_N_Inf,MDT,PD,So_Pi,Df_Pi,Co_Pi,Sk_Pi,Um_Pi,Ra_Pi,Cp_Pi,Pa_Pi,Ck_Pi,Altitude,Slope,AMT,AP,MDTR,ISO,TS,PS,MTWQ,PDQ,RAD,WIND,AI,ET0,AMTd,APd,AMTsd,APsd,CSI,BULK,ECE,OC,PH,SAND,Soildiv,PC1,PC2,MCI
530,102.7200604,37.2087143,0.748488512,0.251511488,2.058824526,0.746000926,0.253999074,0.873394495,936,827,7.241866852,18422.47818,0.110036276,0.141475212,0.055622733,0.128174123,0.072551391,0.188633615,0.182587666,0.106408706,0.014510278,2961.689279,4.002550672,1.07639231,399.214012,11.49516056,31.91657771,883.8998466,95.75363533,11.63511677,6.719896004,15355.13465,2.900665935,0.409339429,1035.032704,58.86080665,120.8943623,0.177485911,0.06282123,0.319779265,1.400852481,0.342747674,1.590240136,6.980562458,37.24911056,22,-0.970102536,-1.412746119,4.009223184
531,92.01573599,43.35105512,0.681818181,0.318181818,1.846220219,0.675608886,0.324391114,0.171559633,26,22,6.176329928,1938.812319,0.045454545,0.272727273,0.045454545,0.045454545,0.181818182,0.181818182,0.181818182,0.045454545,0,1291.430565,1.992439331,7.180379292,89.78033525,13.36315726,28.41187798,1257.484802,83.97269655,22.09384539,4.028771579,16169.09946,3.387185699,0.057252908,1796.351076,20.13109233,25.66612459,0.194035718,0.004198,0.281678437,1.401111463,1.856767518,0.729148714,7.841518706,39.73273705,16,-1.550613217,2.842564275,0.417589844
532,113.5874013,23.97902882,0.618708693,0.381291307,1.94925329,0.619418673,0.380581327,0.357798165,2264,1967,9.027297816,49974.99111,0.141331978,0.239959329,0.034062023,0.112353838,0.080325369,0.209456024,0.074224708,0.107269954,0.001016777,233.9634356,2.139756249,20.34969341,1756.968454,8.010514015,32.03942055,622.4668654,66.63714859,27.29375213,114.2312329,13643.32123,1.803607298,1.393445573,1261.961566,-136.5522244,-0.443679061,0.117299719,0.050097864,0.271575964,1.355328358,0.139225052,1.132754604,5.62838359,41.95608611,25,5.246449501,-0.209199936,9.559030038
533,117.6543305,48.80894733,0.758333333,0.241666667,2.01182414,0.742081006,0.257918994,0.628440367,134,120,7.708878926,5883.53181,0.1,0.141666667,0.033333333,0.083333333,0.108333333,0.233333333,0.191666667,0.091666667,0.016666667,579.2840133,0.22620774,0.278833665,263.3659104,12.24156976,22.41596462,1601.648464,118.7984215,19.22741917,5.666023823,14166.57949,3.45588343,0.238493653,1106.582984,92.06351886,60.26857629,0.242368156,0.020939699,0.320357776,1.113660236,0.640153148,0.817499155,5.545065255,36.53062961,30,-1.38692083,1.000402866,1.50280764
534,102.3689719,29.17768188,0.685795455,0.314204545,2.052487508,0.685563515,0.314436485,0.840366972,2037,1760,9.09200126,43318.13269,0.105681818,0.208522727,0.0625,0.082954545,0.109659091,0.219886364,0.110227273,0.073295455,0.027272727,2633.210313,8.935696468,8.944320258,951.8463267,9.812905966,37.86522576,581.5077591,90.15897194,15.73295014,27.75788212,12255.9828,2.231330034,0.96983024,991.8547143,-19.53107853,84.68531416,0.179711074,0.074660184,0.304974371,1.350511476,0.103422454,1.061167531,6.144491876,39.10986295,38,1.85359218,-2.712086089,7.199128313
535,120.669304,42.31650578,0.999999999,0,1.214889654,0.752305459,0.247694541,0.02706422,9,9,1.831752874,635.3060771,0,0,0,0.111111111,0.333333333,0.111111111,0.444444444,0,0,457.0583928,0.819668147,7.186971216,462.7839522,12.42907554,27.2973007,1272.437174,116.0429553,22.00230798,7.383265514,15443.31923,3.176179425,0.322790679,1433.950407,21.0228054,151.4576551,0.244746693,0.040138274,0.464759477,1.428915931,0.542491102,0.661033185,7.464973275,45.92936165,27,-1.527898228,2.150474681,3.503000241
536,87.42429708,48.89081194,0.695652173,0.304347826,2.065444148,0.691517003,0.308482997,0.902752294,162,138,7.940728067,6460.855514,0.166666667,0.137681159,0.072463768,0.072463768,0.050724638,0.173913043,0.210144928,0.057971014,0.057971014,2500.954427,5.812314801,-7.326902254,349.2413921,10.74800701,26.85953866,1116.006554,64.5631172,6.516179667,24.68620882,13466.25109,2.522391276,0.552582542,646.3260748,156.591579,27.96873255,0.22259012,0.034507388,0.367727514,1.308553876,0.087455799,1.631967225,5.614647228,40.32402755,10,-1.390918905,-3.170442063,1.080388737
537,123.5619189,51.14096951,0.759036145,0.240963855,2.004170878,0.737157363,0.262842637,0.596330275,95,83,10.7941644,4676.606714,0.096385542,0.144578313,0.024096386,0.156626506,0.108433735,0.204819277,0.192771084,0.048192771,0.024096386,770.5723397,1.590126122,-3.456560971,531.481051,14.92587626,26.59755989,1550.911979,108.4093431,14.85700745,12.77790993,12521.97013,2.356610977,0.658644991,808.2317133,123.6004212,127.4434773,0.227734059,0.021288187,0.303739221,1.394741289,0.100000001,0.987916428,6.498102392,40.17673136,7,-1.649345151,-0.095525903,2.115290515
538,101.149253,30.88026268,0.733086191,0.266913809,2.069915978,0.731545125,0.268454875,0.930275229,1247,1079,7.286957313,23673.23583,0.113994439,0.15291937,0.05931418,0.09360519,0.109360519,0.18721038,0.180722892,0.085264133,0.017608897,4097.120605,5.907689528,1.589730609,687.5483063,13.43103829,42.63601498,643.8736016,95.98395822,9.002713547,10.67385862,13250.91856,3.038815658,0.740518034,946.5381443,69.951439,53.48100147,0.219536109,0.068301859,0.347049204,1.458773184,0.103932255,1.612796012,6.502415257,42.75868925,16,-1.2649385,-3.379883252,5.133320505
539,109.6746192,22.22176915,0.606299213,0.393700788,1.944100354,0.608214002,0.391785998,0.33853211,1019,889,9.21494346,29940.30427,0.137232846,0.256467942,0.030371204,0.114735658,0.083239595,0.187851519,0.088863892,0.101237345,0,141.8794028,1.043875741,21.58212148,1622.51962,6.912727554,31.08987383,576.6965461,70.14003575,27.78911213,107.4776853,15828.3712,2.021466497,1.144492224,1417.605073,-155.485655,147.5210464,0.109678146,0.095120585,0.245129506,1.365058246,0.143313519,1.023808973,5.714229015,46.16068173,23,5.139686722,0.59048332,9.476299914
540,113.0971765,38.2622815,0.687919463,0.312080537,2.001511257,0.686466904,0.313533096,0.583486239,325,298,6.112712406,12144.62753,0.11409396,0.197986577,0.033557047,0.10738255,0.060402685,0.197986577,0.167785235,0.110738255,0.010067114,1065.773813,2.311337945,8.06690897,422.1880186,13.18951853,31.70658634,1065.298554,113.8855494,20.50043964,6.439317277,16018.5951,2.61298151,0.309211401,1369.921271,-5.542346916,49.48431492,0.162876313,0.098006317,0.397861956,1.407544334,0.370390614,0.654800638,7.80054643,42.80962018,42,-0.388703812,1.46701541,5.790606172
541,99.80124673,24.46289918,0.627755101,0.372244898,1.964151033,0.628688654,0.371311346,0.411926606,1407,1225,9.295729387,37238.72219,0.125714286,0.246530612,0.036734694,0.110204082,0.091428571,0.213061224,0.074285714,0.097142857,0.004897959,1696.324496,5.293714327,17.43558481,1096.007565,11.54911812,49.53649911,421.9234773,82.31737704,21.82216461,51.62153942,15980.6217,1.4502593,0.776271099,1411.311706,-85.45063526,38.38719488,0.167348525,0.048874821,0.273909554,1.336170927,0.106823678,1.293277701,5.233822128,37.37799267,55,2.835142065,-1.390253295,8.308090574
542,94.19156889,33.74636538,0.807692308,0.192307692,1.691720207,0.737494601,0.262505399,0.088073394,31,26,8.731524012,1792.380488,0.115384615,0.076923077,0.038461538,0,0.076923077,0.307692308,0.076923077,0.307692308,0,4767.689278,1.578736735,-4.465448786,435.720985,13.75492922,37.43648154,841.7752921,106.1329159,5.502449439,9.680799429,16048.42573,3.238635495,0.492472434,898.7568879,141.8799474,135.0877944,0.222081633,0.047054049,0.361211844,1.534147041,0.09920771,2.125208427,5.86328324,49.97044968,12,-3.137161794,-2.857372059,1.617576383
543,111.4390686,21.66944465,0.499999999,0.5,1.596177628,0.587357818,0.412642182,0.072477064,27,26,6.197429491,2433.380859,0.115384615,0.384615385,0,0.153846154,0,0.192307692,0.038461538,0.115384615,0,53.12432186,0.923869734,22.95486142,2030.845108,6.702716836,33.89428675,488.3347204,74.4019058,28.13001313,105.270294,16129.36153,2.960933158,1.300494836,1519.629662,-163.0903797,124.5275659,0.088539328,0.074480763,0.249026576,1.308382404,0.239692702,1.056205711,5.696841683,40.53435766,19,5.441249411,0.408278506,9.875144939
544,118.2185955,42.48527263,0.666666667,0.333333333,0.636514168,0.670212402,0.329787598,0.005963303,3,3,1.307375718,276.692301,0.333333333,0,0,0.666666667,0,0,0,0,0,1164.959513,1.925530859,4.557154564,417.8518871,12.99204144,28.72061821,1236.553695,113.0895665,19.07056349,8.169045354,15377.31624,3.257249708,0.323185722,1302.238186,54.20555291,156.961053,0.209898118,0.041434669,0.396411317,1.426105286,0.262010784,0.897087849,7.083869277,45.87446876,27,-1.559781722,1.155000063,6.392010407
545,101.5113473,27.3214768,0.694017092,0.305982906,2.037848222,0.693483495,0.306516505,0.766972477,1371,1170,8.036702092,31076.22445,0.121367521,0.184615385,0.063247863,0.086324786,0.104273504,0.228205128,0.128205128,0.068376068,0.015384615,2520.219727,5.932363504,12.41763543,851.479476,11.49062714,47.14303886,478.3505581,88.45514409,17.73740385,26.82941132,13821.79838,2.213730226,0.654533448,1309.84152,-36.73688441,33.58807402,0.199902413,0.068172517,0.311630419,1.388455544,0.103381313,1.032261827,5.933843549,42.25999543,23,1.053608255,-1.929139466,6.39872964
546,115.4851306,39.06988914,0.696048631,0.303951368,2.044049173,0.695035479,0.304964521,0.805504587,761,658,7.785794318,22719.37662,0.106382979,0.197568389,0.042553191,0.142857143,0.077507599,0.194528875,0.110942249,0.110942249,0.016717325,148.7032766,0.786844331,12.26596306,506.9210035,11.91974635,29.0131178,1103.060704,134.5517028,25.12983943,9.685014678,15672.58935,2.31475234,0.344961789,1469.676141,-50.20641484,219.6441153,0.151542858,0.087889186,0.380900574,1.469480237,0.281198293,0.615534427,7.44549639,55.2786229,45,0.26681763,2.772861185,6.422372732
547,88.35390079,34.65652793,0.739130435,0.260869566,1.76349112,0.701946718,0.298053282,0.119724771,23,23,9.891483,1534.347303,0.130434783,0.130434783,0.043478261,0,0.043478261,0.304347826,0.130434783,0.217391304,0,5005.351186,1.218840944,-5.717829404,201.6724333,13.67095161,35.77996466,922.8709222,117.5403311,5.512164007,2.965470979,16296.45163,4.081910507,0.185862844,1087.175681,167.7587276,-11.52174834,0.225054172,0.059283309,0.343724629,1.474036861,0.122256744,1.582152215,5.330002697,45.30482983,11,-3.880286331,-2.445574805,0.585188304
548,113.0262555,36.49387324,0.690618762,0.309381237,2.019339039,0.689584954,0.310415046,0.663302752,584,501,7.503438778,17505.49793,0.093812375,0.215568862,0.041916168,0.101796407,0.087824351,0.21756487,0.147704591,0.071856287,0.021956088,1074.004707,1.597792636,9.363735188,594.7997929,12.27470199,31.65203655,1004.418491,99.76673809,21.19552065,17.78211943,15684.56012,2.463543313,0.4360235,1365.632585,-14.94299591,204.207525,0.165861302,0.11294613,0.418883575,1.406779403,0.35266828,0.653055567,7.91833617,42.28381084,24,0.168574664,1.376302565,5.709802177
549,109.691399,19.46237471,0.62568306,0.37431694,1.904313048,0.626342953,0.373657047,0.22293578,2116,1830,10.92373908,51820.26895,0.127322404,0.246994536,0.026229508,0.126229508,0.060655738,0.220218579,0.06010929,0.132240437,0,188.360827,1.121519822,23.77934623,1653.954081,7.228362234,41.56097159,378.5184343,75.14084747,27.75673002,70.83367932,17219.14477,2.270709809,1.056135591,1562.467658,-166.290196,-119.4483528,0.108571426,0.049885666,0.216587241,1.362410777,0.11934763,1.330753368,5.186513685,48.29969368,44,4.761435354,0.20395853,10.97008436
550,88.22259439,47.38062573,0.746666667,0.253333333,2.030273156,0.734960088,0.265039912,0.72293578,173,150,7.25276797,6494.618286,0.113333333,0.14,0.053333333,0.133333333,0.053333333,0.226666667,0.186666667,0.026666667,0.066666667,749.7207764,0.926066346,4.501958355,160.2817583,12.56665889,24.34685146,1454.824195,37.31289505,21.25228822,19.62840319,14690.90908,2.132667753,0.122300484,1324.830117,27.85693999,37.40663441,0.193777594,0.016913259,0.38000627,1.466512568,0.461225445,0.824168355,7.390182541,53.67434268,39,-0.598410456,2.41896088,1.557764223
551,103.2645854,31.01980816,0.691432635,0.308567366,2.066659118,0.691232531,0.308767469,0.910091743,3242,2813,8.980017958,58829.2509,0.124422325,0.184145041,0.06327764,0.078919303,0.121578386,0.21116246,0.105225738,0.089584074,0.021685034,2573.66064,7.680731228,7.377377101,881.3873695,9.837027636,34.64030747,654.7039617,83.30301209,15.06427364,28.5849875,11596.48075,2.357297945,1.117320291,798.286502,-3.848692594,-88.03345096,0.162429615,0.089130626,0.304599432,1.404178044,0.149860318,1.218275988,6.63467138,39.61307161,36,1.83776677,-2.843731228,7.394830429
552,118.9936278,39.81753498,0.704960835,0.295039164,2.057387472,0.702675922,0.297324078,0.864220183,428,383,6.828013829,14477.27267,0.107049608,0.187989556,0.052219321,0.130548303,0.08616188,0.18537859,0.135770235,0.101827676,0.01305483,87.90578559,0.710936222,10.50225327,609.3320896,11.65015185,28.34494686,1122.39065,125.9281785,23.56985856,11.40688997,15842.85968,2.943489671,0.430166176,1414.482992,-29.4532888,167.4822759,0.206699506,0.057495275,0.426520227,1.480940275,0.323268914,0.639899472,7.249831052,54.89808476,51,-0.385431034,2.472911472,6.391067467
553,104.8330243,39.96921669,0.675675675,0.324324324,1.947217647,0.674674648,0.325325352,0.351376147,124,111,8.053944741,5491.277795,0.126126126,0.198198198,0.027027027,0.117117117,0.054054054,0.171171171,0.234234234,0.063063063,0.009009009,1404.971121,0.65906914,7.809135703,114.3636603,14.1106743,30.17371419,1210.335297,94.36935552,22.22788502,3.868502536,16624.45645,3.384269385,0.062789901,1821.245207,15.07311884,39.20231899,0.184395962,0.040831379,0.321109739,1.513458088,1.431154877,0.551798529,7.609954484,57.65195336,12,-2.034704424,3.123644779,2.787900903
554,114.8030843,45.11780009,0.75,0.25,1.320888343,0.688603863,0.311396137,0.037155963,8,8,2.137494793,665.0450511,0.25,0,0,0.375,0,0,0.125,0.25,0,1386.719713,0.526906745,-0.317605786,251.9243969,14.02504945,27.07138384,1440.147785,111.4984382,16.68630499,6.439169139,15178.73983,4.22804261,0.212048471,1188.517224,86.42204071,68.74867759,0.204678687,0.039580557,0.327441457,1.389620677,0.982828016,1.206396602,7.236769616,37.21713327,18,-2.398808446,0.974218748,0.47237852
555,107.1465981,41.81096766,1,0,0.848685558,0.75230546,0.24769454,0.009174312,9,9,10.31281832,607.6445221,0,0,0,0,0,0.666666667,0.222222222,0.111111111,0,1367.499104,0.697528932,5.875976655,138.6772929,12.21133696,25.96129623,1283.098249,95.517844,21.18591491,6.208368147,16298.3735,3.837617024,0.084938826,1645.589498,35.11802306,46.56269683,0.188252923,0.039333304,0.315555798,1.401316916,0.502577286,0.585675801,7.90458283,48.03971978,12,-1.745115504,2.628064149,-0.237771509
556,129.5575945,49.18180338,1,0,1.386294361,0.712718346,0.287281654,0.041743119,4,4,6.140830796,459.0678471,0,0,0,0.25,0.25,0,0.25,0.25,0,202.0243237,0.662568989,0.732301949,559.9547697,12.36661868,22.01332579,1637.182715,95.28375956,19.59298246,21.59457237,12959.3321,2.212219024,0.596078372,939.0723684,96.25121642,90.66529605,0.234893615,0.04505632,0.339454249,1.39097038,0.100000001,1.086324023,6.259950626,38.984375,5,-0.758037618,0.4733364,5.836786711
557,90.79623831,46.11191585,0.734375,0.265625,1.914542566,0.715313514,0.284686486,0.242201835,73,64,8.32268265,3346.48198,0.09375,0.171875,0.015625,0.09375,0.0625,0.234375,0.1875,0.140625,0,1353.478525,1.86874489,2.4875244,128.9491215,12.30996218,24.96510258,1385.645092,54.37563108,18.61495241,13.95644217,14994.34081,2.076049283,0.105322511,1228.212665,54.84733406,22.16434846,0.206020408,0.009489591,0.373473529,1.37340044,0.74359443,0.970095155,7.933235943,38.53806735,11,-1.213329677,1.46903883,0.414280474
558,115.9541915,30.16980132,0.689189189,0.310810811,1.947445443,0.687912675,0.312087325,0.353211009,425,370,8.060681773,15984.80127,0.108108108,0.202702703,0.027027027,0.124324324,0.040540541,0.272972973,0.097297297,0.108108108,0.018918919,117.7699732,1.215379479,16.7381812,1445.550998,8.093705339,25.14531795,894.7127536,53.81293724,27.47576219,148.456791,14465.75225,2.269408784,1.087169476,1332.128106,-92.89515461,275.1526593,0.148933225,0.086444464,0.379337535,1.218011266,0.188049851,0.903499741,5.707781362,32.55678362,36,4.850093294,0.560451152,8.151560278
559,108.7160424,22.22180787,0.617758529,0.382241473,1.960644132,0.618527797,0.381472203,0.399082569,2115,1847,9.319326938,51221.99765,0.129940444,0.252301029,0.037899296,0.093123985,0.070925826,0.198700596,0.099079589,0.115322144,0.002707093,81.36593729,0.532459825,21.50830572,1668.285564,6.899154488,30.31131655,597.2116609,74.88939165,28.01022156,111.0532353,15705.49458,2.090822488,1.212003658,1375.600856,-158.7154688,121.8902643,0.111701765,0.096448431,0.241572762,1.341145101,0.14125818,1.148844407,5.529144731,41.93523379,25,5.337487559,0.4064658,8.887006083
560,122.7933161,40.34546215,0.71755725,0.282442748,2.11643118,0.715233306,0.284766694,0.998165138,605,524,8.163474738,18673.66276,0.104961832,0.177480916,0.055343511,0.091603053,0.089694656,0.194656489,0.129770992,0.097328244,0.059160305,224.7838596,1.417534882,8.385221784,739.6058042,9.601252728,23.34834263,1177.834112,106.2536521,21.99558626,25.25583394,14736.87585,3.139261472,0.611578365,1206.638792,6.2544273,87.94920537,0.252644381,0.064215614,0.493556734,1.373525263,0.345397247,1.077170728,6.525942239,40.04340118,23,-0.156882851,0.608339932,5.723079359
561,86.93585291,47.17898794,0.736077483,0.263922518,2.117010813,0.732019939,0.267980061,0.999082569,480,413,6.902511196,12731.4877,0.123486683,0.140435835,0.070217918,0.099273608,0.070217918,0.213075061,0.13559322,0.092009685,0.055690073,797.0727603,1.062366169,4.920715075,192.0217111,11.28943167,23.73117972,1362.06989,44.88009556,20.80909802,20.90905899,14678.70786,2.590093923,0.143592246,1353.218633,35.69470852,81.2889162,0.206006683,0.016698851,0.334228273,1.275790609,0.958608372,0.726107199,6.812371392,42.89554073,30,-0.187066931,1.960090007,2.41604897
562,121.5144731,24.99121328,0.639112904,0.360887097,1.940496172,0.639955827,0.360044173,0.326605505,1180,992,10.43322003,35446.97682,0.130040323,0.230846774,0.039314516,0.094758065,0.079637097,0.247983871,0.081653226,0.09375,0.002016129,256.3006244,2.48034352,20.41597301,2837.25726,5.733451478,30.22857295,480.2254512,31.79294822,26.03747996,478.8415276,14735.47513,3.688787255,2.235237288,1263.267322,-124.7062869,-72.4155079,0.118571426,0.059800883,0.323383909,1.216763829,0.102757064,1.246804515,4.70842948,31.94214689,16,8.860444256,-2.447222065,23.59477591
563,86.08451731,28.16421714,0.705719557,0.294280443,2.050692426,0.704857342,0.295142658,0.833027523,1287,1084,9.327135411,29652.36968,0.134686347,0.159594096,0.057195572,0.098708487,0.10701107,0.205719557,0.145756458,0.081180812,0.010147601,4755.728936,8.308919258,-0.356310179,501.6355255,11.62610121,45.75932604,532.4191569,41.33154613,5.864208168,65.60172096,16587.21947,3.326500715,0.488542655,1003.255071,100.7278939,-1358.689613,0.144879121,0.129350062,0.392115368,1.319028879,0.087584513,1.169256282,5.260417901,42.7947142,13,-0.869073569,-5.701427824,4.911835239
